# Constructed from biom file
#OTU ID	NMG.2.14-taxa	s.245.Healthy.lessthan5.Oral.Swab.1.1897.20-taxa	s.718235.1-taxa	NRH.1.57-taxa	s.718742.124-taxa	s.256.Healthy.lessthan5.Oral.Swab.2.2151.24-taxa	NRO.2.97-taxa	s.245.Healthy.lessthan5.Oral.Swab.3.2132.136-taxa	Myco330-taxa	s.721944.6-taxa	EBneg3.86-taxa	s.718742.82-taxa	s.245.Healthy.lessthan5.Oral.Swab.3.2132.106-taxa	NS.1.15-taxa	s.718978.115-taxa	NRH.2.95-taxa	s.109.Healthy.greaterthan5.Oral.Swab.1.820.102-taxa	s.109.Healthy.greaterthan5.Oral.Swab.1.820.17-taxa	s.256.Healthy.lessthan5.Oral.Swab.2.2151.108-taxa	MRSABB_00130.25-taxa	s.718235.49-taxa	MRSABB_00146.142-taxa	s.245.Healthy.lessthan5.Oral.Swab.2.2134.69-taxa	NMG.2.62-taxa	s.718235.123-taxa	Vibriolambda3.138-taxa	s.109.Healthy.greaterthan5.Oral.Swab.3.1064.67-taxa	s.718978.51-taxa	NRH.2.128-taxa	NRH.2.58-taxa	EBneg5.114-taxa	s.245.Healthy.lessthan5.Oral.Swab.3.2132.70-taxa	s.109.Healthy.greaterthan5.Oral.Swab.1.820.119-taxa	NS.2.101-taxa	Vibriolambda3.113-taxa	s.718978.3-taxa	s.256.Healthy.lessthan5.Oral.Swab.2.2151.72-taxa	s.109.Healthy.greaterthan5.Oral.Swab.2.1058.120-taxa	s.719837.89-taxa	s.723767.93-taxa	MD.blood.agar.control.2.145-taxa	NS.2.16-taxa	s.109.Healthy.greaterthan5.Oral.Swab.1.820.65-taxa	NS.1.133-taxa	s.109.Healthy.greaterthan5.Oral.Swab.3.1064.19-taxa	NMG.2.99-taxa	s.720699.53-taxa	EBneg5.139-taxa	s.256.Healthy.lessthan5.Oral.Swab.1.2005.71-taxa	MRSABB_00146.27-taxa	s.718235.87-taxa	NRO.2.60-taxa	s.718978.88-taxa	s.245.Healthy.lessthan5.Oral.Swab.1.1897.135-taxa	NS.1.100-taxa	s.109.Healthy.greaterthan5.Oral.Swab.3.1064.85-taxa	s.109.Healthy.greaterthan5.Oral.Swab.3.1064.40-taxa	Vibriolambda1.73-taxa	MD.blood.agar.control.1.111-taxa	Vibriolambda2.109-taxa	s.256.Healthy.lessthan5.Oral.Swab.2.2151.122-taxa	s.256.Healthy.lessthan5.Oral.Swab.1.2005.23-taxa	s.723767.126-taxa	NRO.1.96-taxa	EBneg1.74-taxa	Myco88-taxa	NRH.1.9-taxa	s.720699.90-taxa	s.109.Healthy.greaterthan5.Oral.Swab.2.1058.103-taxa	MD.blood.agar.control.2.112-taxa	NRO.2.12-taxa	s.721944.118-taxa	s.721944.54-taxa	NMG.1.98-taxa	s.245.Healthy.lessthan5.Oral.Swab.2.2134.105-taxa	s.720699.5-taxa	NMG.1.131-taxa	s.256.Healthy.lessthan5.Oral.Swab.1.2005.107-taxa	s.719837.52-taxa	s.723702.7-taxa	MRSABB_00131.141-taxa	NS.2.134-taxa	NS.1.63-taxa	s.723767.8-taxa	MRSABB_00131.26-taxa	NS.2.64-taxa	NRO.1.59-taxa	s.720699.117-taxa	NRO.2.130-taxa	s.109.Healthy.greaterthan5.Oral.Swab.2.1058.18-taxa	s.719837.4-taxa	s.245.Healthy.lessthan5.Oral.Swab.3.2132.22-taxa	MD.blood.agar.control.1.144-taxa	s.109.Healthy.greaterthan5.Oral.Swab.2.1058.66-taxa	s.723767.56-taxa	s.245.Healthy.lessthan5.Oral.Swab.2.2134.21-taxa	s.723702.125-taxa	s.245.Healthy.lessthan5.Oral.Swab.1.1897.68-taxa	NRO.1.11-taxa	s.245.Healthy.lessthan5.Oral.Swab.2.2134.121-taxa	s.718742.2-taxa	s.718742.50-taxa	MRSABB_00149.28-taxa	MRSABB_00149.143-taxa	s.719837.116-taxa	NRH.2.10-taxa	NMG.1.13-taxa	s.721944.91-taxa	MRSABB_00130.140-taxa	NRO.1.129-taxa	s.723702.92-taxa	NMG.1.61-taxa	s.245.Healthy.lessthan5.Oral.Swab.1.1897.104-taxa	s.723702.55-taxa	NRH.1.94-taxa	NMG.2.132-taxa	NRH.1.127-taxa	Consensus Lineage
91347	1.0	20.0	9.0	0.0	13.0	9.0	0.0	31.0	0.0	10.0	0.0	38.0	159.0	0.0	4.0	0.0	3.0	0.0	32.0	0.0	7.0	0.0	10.0	0.0	5.0	0.0	3.0	6.0	0.0	0.0	0.0	21.0	1.0	0.0	0.0	10.0	5.0	0.0	45.0	55.0	1.0	0.0	0.0	0.0	1.0	3.0	18.0	0.0	5.0	0.0	30.0	0.0	32.0	21.0	0.0	2.0	5.0	0.0	0.0	0.0	4.0	3.0	22.0	0.0	0.0	0.0	0.0	90.0	7.0	0.0	0.0	21.0	11.0	0.0	42.0	34.0	0.0	19.0	13.0	11.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	16.0	0.0	0.0	13.0	24.0	6.0	0.0	14.0	5.0	4.0	29.0	0.0	8.0	13.0	15.0	0.0	0.0	8.0	0.0	0.0	37.0	0.0	0.0	25.0	0.0	120.0	9.0	1.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__; g__; s__
543	1.0	23.0	55.0	1.0	42.0	2.0	0.0	28.0	2.0	10.0	0.0	148.0	124.0	0.0	68.0	0.0	3.0	1.0	35.0	0.0	60.0	0.0	11.0	1.0	75.0	122.0	7.0	51.0	0.0	2.0	0.0	23.0	3.0	2.0	271.0	37.0	14.0	0.0	121.0	148.0	5.0	0.0	1.0	0.0	5.0	7.0	223.0	0.0	11.0	0.0	244.0	0.0	234.0	14.0	3.0	11.0	10.0	518.0	0.0	877.0	7.0	7.0	108.0	0.0	1.0	8.0	0.0	637.0	5.0	0.0	0.0	25.0	20.0	1.0	55.0	180.0	0.0	26.0	23.0	6.0	0.0	0.0	1.0	52.0	0.0	1.0	1.0	258.0	0.0	0.0	23.0	18.0	10.0	2.0	56.0	15.0	8.0	18.0	0.0	13.0	68.0	57.0	0.0	0.0	35.0	0.0	0.0	64.0	0.0	0.0	46.0	0.0	89.0	12.0	1.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__; s__
571	1.0	13.0	3.0	0.0	1242.0	3.0	1.0	16.0	10.0	0.0	0.0	2598.0	65.0	1.0	3.0	0.0	2.0	1.0	10.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	15.0	7.0	1.0	0.0	3.0	1.0	0.0	19.0	21.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	1.0	0.0	22.0	0.0	18.0	13.0	6.0	7.0	13.0	2.0	0.0	0.0	3.0	1.0	7.0	0.0	0.0	22.0	0.0	11.0	4.0	0.0	0.0	0.0	1.0	0.0	23.0	5.0	1.0	11.0	2.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	1.0	0.0	1.0	4.0	15.0	6.0	0.0	6.0	4.0	1.0	21.0	0.0	2.0	1526.0	952.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	68.0	5.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__oxytoca
28901	1.0	10.0	9.0	0.0	25.0	4.0	0.0	11.0	0.0	2.0	0.0	75.0	39.0	1.0	6.0	0.0	1.0	0.0	13.0	0.0	10.0	0.0	8.0	0.0	2.0	8.0	3.0	15.0	0.0	0.0	0.0	7.0	2.0	0.0	23.0	12.0	6.0	0.0	34.0	31.0	1.0	0.0	1.0	0.0	1.0	0.0	11.0	0.0	2.0	0.0	27.0	0.0	73.0	9.0	0.0	6.0	2.0	49.0	0.0	71.0	5.0	2.0	17.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	15.0	7.0	0.0	33.0	8.0	0.0	16.0	8.0	7.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	5.0	0.0	0.0	13.0	4.0	2.0	0.0	14.0	7.0	7.0	11.0	0.0	4.0	37.0	19.0	0.0	0.0	14.0	0.0	0.0	28.0	0.0	0.0	26.0	0.0	53.0	8.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Salmonella; s__enterica
204042	1.0	4.0	0.0	0.0	10.0	7.0	0.0	6.0	0.0	4.0	0.0	26.0	61.0	0.0	8.0	0.0	2.0	0.0	12.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	1.0	4.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	7.0	2.0	0.0	26.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	8.0	0.0	36.0	7.0	0.0	1.0	5.0	0.0	0.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	43.0	2.0	0.0	0.0	7.0	1.0	0.0	10.0	7.0	0.0	12.0	2.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	9.0	0.0	0.0	6.0	5.0	1.0	0.0	8.0	2.0	2.0	0.0	0.0	6.0	5.0	10.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	13.0	0.0	27.0	6.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__zeae
870	2.0	11.0	5.0	0.0	2.0	7.0	0.0	1.0	0.0	8.0	0.0	9.0	16.0	0.0	5.0	0.0	2.0	0.0	40.0	0.0	3.0	0.0	1.0	1.0	2.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	6.0	0.0	14.0	17.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	2.0	0.0	20.0	0.0	34.0	14.0	0.0	11.0	9.0	0.0	0.0	0.0	7.0	6.0	10.0	0.0	0.0	0.0	0.0	21.0	2.0	0.0	0.0	13.0	4.0	2.0	4.0	6.0	0.0	21.0	5.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	4.0	0.0	2.0	5.0	2.0	2.0	11.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	2.0	31.0	0.0	0.0	23.0	2.0	35.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Dichelobacter; s__nodosus
22	1.0	17.0	11.0	0.0	6.0	4.0	0.0	12.0	0.0	4.0	0.0	8.0	76.0	0.0	2.0	0.0	4.0	0.0	10.0	0.0	7.0	0.0	10.0	0.0	10.0	0.0	1.0	3.0	0.0	0.0	0.0	17.0	5.0	0.0	0.0	3.0	1.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	13.0	0.0	4.0	0.0	58.0	0.0	15.0	7.0	0.0	3.0	10.0	0.0	0.0	0.0	2.0	8.0	4.0	0.0	0.0	0.0	0.0	41.0	2.0	0.0	0.0	12.0	6.0	0.0	33.0	16.0	1.0	24.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	15.0	1.0	0.0	2.0	7.0	0.0	23.0	0.0	9.0	3.0	5.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	1.0	0.0	76.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__
24	1.0	6.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0	28.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	3.0	4.0	0.0	3.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	21.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__putrefaciens
263	1.0	10.0	1.0	0.0	6.0	2.0	0.0	1.0	0.0	0.0	0.0	17.0	26.0	1.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0	2.0	0.0	3.0	2.0	0.0	5.0	7.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	6.0	0.0	35.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	9.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0	1.0	3.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	23.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Francisellaceae; g__Francisella; s__tularensis
40324	1.0	38.0	4.0	0.0	7.0	9.0	0.0	3.0	7.0	4.0	0.0	22.0	32.0	0.0	14.0	0.0	7.0	3.0	43.0	0.0	6.0	0.0	14.0	1.0	2.0	0.0	10.0	11.0	0.0	5.0	0.0	4.0	13.0	0.0	1.0	15.0	5.0	0.0	33.0	28.0	3.0	0.0	2.0	0.0	2.0	4.0	8.0	0.0	4.0	0.0	12.0	1.0	50.0	12.0	1.0	19.0	16.0	4.0	0.0	0.0	3.0	4.0	12.0	1.0	2.0	30.0	0.0	52.0	8.0	0.0	0.0	2.0	4.0	0.0	86.0	19.0	0.0	22.0	11.0	4.0	0.0	1.0	1.0	14.0	0.0	0.0	1.0	9.0	1.0	0.0	6.0	7.0	0.0	5.0	6.0	18.0	4.0	31.0	0.0	23.0	17.0	11.0	0.0	0.0	7.0	0.0	0.0	23.0	0.0	1.0	21.0	1.0	150.0	7.0	0.0	6.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__maltophilia
119864	1.0	1.0	2.0	0.0	5.0	0.0	0.0	2.0	0.0	5.0	0.0	14.0	8.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	9.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	6.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	5.0	3.0	0.0	15.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	4.0	11.0	4.0	0.0	0.0	4.0	0.0	0.0	19.0	0.0	0.0	6.0	0.0	13.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__mediterranea
29494	1.0	7.0	1.0	0.0	2.0	3.0	0.0	5.0	0.0	1.0	0.0	2.0	57.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	1.0	0.0	0.0	6.0	9.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	2.0	0.0	4.0	0.0	2.0	3.0	0.0	2.0	4.0	3.0	0.0	8.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	28.0	3.0	0.0	16.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	9.0	0.0	0.0	2.0	6.0	2.0	10.0	0.0	7.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	34.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__furnissii
731	1.0	34.0	5.0	0.0	3.0	17.0	0.0	32.0	0.0	3.0	0.0	7.0	208.0	0.0	1.0	0.0	5.0	4.0	51.0	0.0	1.0	0.0	30.0	0.0	2.0	0.0	12.0	3.0	0.0	0.0	0.0	37.0	9.0	0.0	0.0	3.0	8.0	2.0	19.0	10.0	0.0	0.0	2.0	0.0	10.0	3.0	8.0	0.0	20.0	0.0	11.0	0.0	13.0	21.0	0.0	35.0	46.0	0.0	0.0	0.0	8.0	22.0	6.0	0.0	0.0	0.0	0.0	27.0	15.0	0.0	0.0	2.0	1.0	1.0	78.0	4.0	0.0	108.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	8.0	8.0	31.0	0.0	2.0	3.0	22.0	2.0	57.0	0.0	23.0	5.0	6.0	0.0	0.0	1.0	0.0	0.0	26.0	0.0	0.0	3.0	0.0	237.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Histophilus; s__somni
56	1.0	17.0	7.0	0.0	10.0	4.0	0.0	3.0	0.0	15.0	0.0	30.0	15.0	0.0	10.0	0.0	0.0	3.0	3.0	0.0	7.0	0.0	6.0	0.0	1.0	0.0	0.0	15.0	0.0	2.0	0.0	4.0	3.0	0.0	0.0	12.0	0.0	0.0	36.0	68.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	0.0	0.0	0.0	19.0	0.0	59.0	7.0	0.0	5.0	2.0	0.0	0.0	0.0	4.0	0.0	16.0	0.0	0.0	1.0	0.0	49.0	2.0	0.0	0.0	14.0	13.0	0.0	15.0	25.0	0.0	7.0	12.0	10.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	9.0	0.0	0.0	10.0	3.0	0.0	2.0	15.0	2.0	7.0	8.0	0.0	12.0	10.0	10.0	0.0	0.0	6.0	0.0	0.0	51.0	0.0	0.0	41.0	0.0	42.0	9.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Sorangium; s__cellulosum
873	1.0	2.0	10.0	0.0	11.0	0.0	0.0	0.0	1.0	1.0	0.0	20.0	1.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	5.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	46.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	45.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	1.0	0.0	0.0	40.0	1.0	0.0	0.0	5.0	5.0	0.0	3.0	12.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	8.0	0.0	0.0	21.0	1.0	0.0	0.0	12.0	0.0	9.0	3.0	0.0	2.0	9.0	3.0	0.0	0.0	12.0	0.0	0.0	16.0	0.0	0.0	37.0	0.0	5.0	4.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__africanus
259354	1.0	3.0	10.0	0.0	6.0	0.0	0.0	1.0	0.0	8.0	0.0	12.0	8.0	0.0	14.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	2.0	0.0	7.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	23.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	47.0	0.0	27.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	39.0	2.0	0.0	0.0	11.0	9.0	0.0	4.0	15.0	0.0	1.0	5.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	3.0	0.0	0.0	11.0	0.0	2.0	3.0	0.0	1.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	30.0	0.0	0.0	18.0	0.0	32.0	5.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfatibacillum; s__alkenivorans
32025	1.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__hepaticus
487	2.0	22761.0	2.0	1.0	5.0	2442.0	0.0	21355.0	1.0	7.0	0.0	11.0	106909.0	0.0	10.0	0.0	3393.0	721.0	8634.0	0.0	4.0	0.0	8808.0	1.0	3.0	0.0	1740.0	9.0	0.0	0.0	0.0	19199.0	6029.0	0.0	0.0	19.0	1709.0	219.0	17.0	30.0	4.0	0.0	548.0	0.0	1870.0	7.0	4.0	1.0	2959.0	0.0	22.0	0.0	49.0	19394.0	4.0	6070.0	9225.0	1.0	0.0	0.0	2130.0	2714.0	15.0	0.0	0.0	0.0	0.0	25.0	1191.0	0.0	0.0	6.0	7.0	5.0	34519.0	8.0	1.0	14596.0	4.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0	199.0	4.0	21612.0	3.0	185.0	11.0	8425.0	3.0	22298.0	0.0	9886.0	6.0	6.0	1.0	0.0	2.0	0.0	1.0	23.0	0.0	1.0	25.0	2.0	101637.0	8.0	0.0	2.0	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__meningitidis
94624	1.0	31.0	2.0	1.0	1.0	19.0	0.0	3.0	0.0	3.0	0.0	5.0	28.0	0.0	5.0	0.0	6.0	0.0	52.0	0.0	5.0	0.0	10.0	0.0	2.0	0.0	3.0	2.0	0.0	1.0	0.0	8.0	11.0	0.0	0.0	0.0	8.0	1.0	26.0	23.0	0.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	3.0	0.0	11.0	0.0	8.0	32.0	0.0	1.0	9.0	3.0	0.0	0.0	16.0	2.0	14.0	0.0	0.0	2.0	0.0	20.0	4.0	0.0	0.0	4.0	4.0	0.0	54.0	4.0	0.0	16.0	2.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	6.0	0.0	1.0	7.0	12.0	0.0	49.0	0.0	10.0	2.0	2.0	0.0	0.0	3.0	0.0	0.0	11.0	0.0	0.0	8.0	0.0	226.0	4.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__petrii
1063	1.0	6.0	7.0	2.0	3.0	4.0	0.0	3.0	7.0	1.0	0.0	13.0	20.0	0.0	8.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	1.0	9.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	5.0	3.0	0.0	16.0	23.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	5.0	0.0	9.0	0.0	38.0	7.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	14.0	0.0	4.0	25.0	0.0	45.0	0.0	0.0	0.0	3.0	3.0	0.0	11.0	12.0	0.0	18.0	7.0	5.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	2.0	0.0	12.0	8.0	3.0	8.0	4.0	0.0	6.0	6.0	7.0	0.0	0.0	3.0	0.0	0.0	15.0	0.0	0.0	32.0	0.0	41.0	9.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__sphaeroides
1760	3.0	351.0	21.0	32.0	20.0	66.0	18.0	218.0	521.0	18.0	0.0	81.0	1450.0	0.0	25.0	1.0	290.0	35.0	310.0	0.0	43.0	0.0	221.0	5.0	15.0	0.0	169.0	21.0	0.0	1.0	0.0	215.0	354.0	17.0	0.0	39.0	43.0	15.0	95.0	128.0	0.0	2.0	77.0	0.0	155.0	25.0	50.0	0.0	165.0	0.0	74.0	1.0	171.0	313.0	14.0	519.0	680.0	69.0	0.0	0.0	58.0	149.0	55.0	4.0	1.0	1649.0	0.0	194.0	117.0	0.0	2.0	22.0	19.0	3.0	1173.0	48.0	0.0	827.0	27.0	17.0	1.0	3.0	1.0	51.0	0.0	3.0	0.0	40.0	2.0	10.0	40.0	211.0	3.0	25.0	37.0	151.0	18.0	494.0	0.0	211.0	32.0	35.0	0.0	0.0	24.0	0.0	0.0	79.0	1.0	0.0	79.0	2.0	2454.0	19.0	4.0	5.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__
1716	17.0	125.0	0.0	6.0	4.0	22.0	33.0	47.0	10.0	1.0	0.0	3.0	305.0	5.0	3.0	12.0	71.0	10.0	135.0	0.0	3.0	0.0	82.0	14.0	1.0	0.0	49.0	1.0	1.0	4.0	0.0	51.0	94.0	79.0	0.0	2.0	21.0	9.0	22.0	21.0	2.0	7.0	5.0	5.0	39.0	137.0	2.0	0.0	44.0	0.0	12.0	8.0	18.0	106.0	33.0	160.0	202.0	0.0	0.0	0.0	27.0	66.0	4.0	15.0	0.0	73.0	2.0	28.0	63.0	0.0	5.0	1.0	1.0	5.0	398.0	6.0	3.0	292.0	10.0	1.0	0.0	8.0	4.0	6.0	0.0	10.0	2.0	6.0	6.0	8.0	11.0	50.0	0.0	8.0	5.0	60.0	1.0	166.0	4.0	96.0	2.0	3.0	0.0	0.0	5.0	1.0	0.0	8.0	0.0	1.0	4.0	1.0	869.0	1.0	19.0	11.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__
